id,country,city,country_code,delivery_address,latitude,longitude
1359,Germany,Emden,DE,"Emden, Germany",53.366677,7.216655
1360,Germany,Braunschweig,DE,"Braunschweig, Germany",52.249975,10.50002
1361,Germany,Erfurt,DE,"Erfurt, Germany",50.970053,11.029962
1362,Germany,Coburg,DE,"Coburg, Germany",50.266608,10.966607
1363,Germany,Augsburg,DE,"Augsburg, Germany",48.350006,10.899996
1364,Germany,Fürth,DE,"Fürth, Germany",49.470015,10.99999
1365,Germany,Chemnitz,DE,"Chemnitz, Germany",50.829984,12.919976
1366,Germany,Bonn,DE,"Bonn, Germany",50.720456,7.080022
1367,Germany,Münster,DE,"Münster, Germany",51.970405,7.620041
1368,Germany,Düsseldorf,DE,"Düsseldorf, Germany",51.220374,6.779989
1369,Germany,Ulm,DE,"Ulm, Germany",48.400391,9.999999
1370,Germany,Mannheim,DE,"Mannheim, Germany",49.500375,8.470015
1371,Germany,Freiburg,DE,"Freiburg, Germany",48.000415,7.869948
1372,Germany,Gießen,DE,"Gießen, Germany",50.58372,8.650004
1373,Germany,Wiesbaden,DE,"Wiesbaden, Germany",50.080392,8.250028
1374,Germany,Bremerhaven,DE,"Bremerhaven, Germany",53.550438,8.579983
1375,Germany,Osnabrück,DE,"Osnabrück, Germany",52.280438,8.049989
1376,Germany,Hanover,DE,"Hanover, Germany",52.36697,9.716657
1377,Germany,Göttingen,DE,"Göttingen, Germany",51.520433,9.920004
1378,Germany,Gera,DE,"Gera, Germany",50.870369,12.070002
1379,Germany,Jena,DE,"Jena, Germany",50.930443,11.580006
1380,Germany,Flensburg,DE,"Flensburg, Germany",54.783748,9.433315
1381,Germany,Lübeck,DE,"Lübeck, Germany",53.870393,10.669984
1382,Germany,Kiel,DE,"Kiel, Germany",54.33039,10.130017
1383,Germany,Koblenz,DE,"Koblenz, Germany",50.350478,7.599991
1384,Germany,Saarbrücken,DE,"Saarbrücken, Germany",49.25039,6.970003
1385,Germany,Regensburg,DE,"Regensburg, Germany",49.020405,12.120025
1386,Germany,Rosenheim,DE,"Rosenheim, Germany",47.850347,12.133306
1387,Germany,Hof,DE,"Hof, Germany",50.317044,11.916678
1388,Germany,Würzburg,DE,"Würzburg, Germany",49.800434,9.950028
1389,Germany,Ingolstadt,DE,"Ingolstadt, Germany",48.77042,11.449988
1390,Germany,Cottbus,DE,"Cottbus, Germany",51.770418,14.329967
1391,Germany,Potsdam,DE,"Potsdam, Germany",52.400405,13.069993
1392,Germany,Magdeburg,DE,"Magdeburg, Germany",52.130421,11.620004
1393,Germany,Leipzig,DE,"Leipzig, Germany",51.335405,12.409981
1394,Germany,Stralsund,DE,"Stralsund, Germany",54.300418,13.100017
1395,Germany,Rostock,DE,"Rostock, Germany",54.070381,12.149997
1396,Germany,Passau,DE,"Passau, Germany",48.575462,13.441179
1397,Germany,Stuttgart,DE,"Stuttgart, Germany",48.77998,9.199996
1398,Germany,Bremen,DE,"Bremen, Germany",53.080002,8.800021
1399,Germany,Nürnberg,DE,"Nürnberg, Germany",49.449991,11.079985
1400,Germany,Cologne,DE,"Cologne, Germany",50.93195,6.948059
1401,Germany,Dresden,DE,"Dresden, Germany",51.049971,13.750003
1402,Germany,Frankfurt,DE,"Frankfurt, Germany",50.099977,8.675015
1403,Germany,Hamburg,DE,"Hamburg, Germany",53.551971,9.998053
1404,Germany,Munich,DE,"Munich, Germany",48.131888,11.573048
1405,Germany,Berlin,DE,"Berlin, Germany",52.523765,13.399603
1406,France,Annecy,FR,"Annecy, France",45.899975,6.11667
1407,France,Roanne,FR,"Roanne, France",46.033326,4.066666
1408,France,St.-Brieuc,FR,"St.-Brieuc, France",48.516663,-2.783303
1409,France,Poitier,FR,"Poitier, France",46.583292,0.333277
1410,France,Angers,FR,"Angers, France",47.480008,-0.53003
1411,France,Biarritz,FR,"Biarritz, France",43.473275,-1.561595
1412,France,Aix-en-Provence,FR,"Aix-en-Provence, France",43.519991,5.449993
1413,France,Perpignan,FR,"Perpignan, France",42.699989,2.899967
1414,France,Tarbes,FR,"Tarbes, France",43.23329,0.083344
1415,France,Clermont-Ferrand,FR,"Clermont-Ferrand, France",45.779982,3.080008
1416,France,Melun,FR,"Melun, France",48.533302,2.666648
1417,France,Arras,FR,"Arras, France",50.283325,2.783334
1418,France,Besançon,FR,"Besançon, France",47.229997,6.030009
1419,France,Saint-Étienne,FR,"Saint-Étienne, France",45.430391,4.380032
1420,France,Grenoble,FR,"Grenoble, France",45.180381,5.720002
1421,France,Cherbourg,FR,"Cherbourg, France",49.650392,-1.649987
1422,France,Caen,FR,"Caen, France",49.183754,-0.349989
1423,France,Lorient,FR,"Lorient, France",47.750405,-3.366575
1424,France,Brest,FR,"Brest, France",48.390443,-4.495008
1425,France,Le Mans,FR,"Le Mans, France",48.000415,0.099983
1426,France,Nantes,FR,"Nantes, France",47.210386,-1.590017
1427,France,Agen,FR,"Agen, France",44.200414,0.633336
1428,France,Toulon,FR,"Toulon, France",43.134187,5.918822
1429,France,Béziers,FR,"Béziers, France",43.350492,3.209974
1430,France,Montpellier,FR,"Montpellier, France",43.610399,3.869986
1431,France,Nîmes,FR,"Nîmes, France",43.830385,4.350008
1432,France,Vichy,FR,"Vichy, France",46.117145,3.41668
1433,France,Nevers,FR,"Nevers, France",46.983733,3.16667
1434,France,Auxerre,FR,"Auxerre, France",47.800427,3.566593
1435,France,Dijon,FR,"Dijon, France",47.330404,5.030018
1436,France,Bourges,FR,"Bourges, France",47.083727,2.399998
1437,France,Tours,FR,"Tours, France",47.380375,0.699947
1438,France,Orléans,FR,"Orléans, France",47.900421,1.900028
1439,France,Dieppe,FR,"Dieppe, France",49.933734,1.083334
1440,France,Rouen,FR,"Rouen, France",49.430405,1.079975
1441,France,Versailles,FR,"Versailles, France",48.80047,2.133348
1442,France,Brive,FR,"Brive, France",45.150408,1.533333
1443,France,Troyes,FR,"Troyes, France",48.340394,4.083358
1444,France,Reims,FR,"Reims, France",49.25039,4.029976
1445,France,Calais,FR,"Calais, France",50.950416,1.833314
1446,France,Amiens,FR,"Amiens, France",49.900377,2.300004
1447,France,Mulhouse,FR,"Mulhouse, France",47.750405,7.34998
1448,France,Nancy,FR,"Nancy, France",48.683681,6.200024
1449,France,Metz,FR,"Metz, France",49.120347,6.180026
1450,France,Rennes,FR,"Rennes, France",48.100021,-1.670012
1451,France,Nice,FR,"Nice, France",43.716964,7.263078
1452,France,Toulouse,FR,"Toulouse, France",43.621905,1.447981
1453,France,Limoges,FR,"Limoges, France",45.829979,1.249991
1454,France,Lille,FR,"Lille, France",50.651915,3.078062
1455,France,Strasbourg,FR,"Strasbourg, France",48.579966,7.750007
1456,France,Bordeaux,FR,"Bordeaux, France",44.851959,-0.596959
1457,France,Marseille,FR,"Marseille, France",43.291925,5.373064
1458,France,Lyon,FR,"Lyon, France",45.771954,4.828085
1459,France,Paris,FR,"Paris, France",48.868639,2.33139
1460,Finland,Hämeenlinna,FI,"Hämeenlinna, Finland",60.996996,24.472
1461,Finland,Kouvola,FI,"Kouvola, Finland",60.876,26.709004
1462,Finland,Mikkeli,FI,"Mikkeli, Finland",61.689996,27.285004
1463,Finland,Savonlinna,FI,"Savonlinna, Finland",61.866623,28.883343
1464,Finland,Pori,FI,"Pori, Finland",61.478895,21.774939
1465,Finland,Lappeenranta,FI,"Lappeenranta, Finland",61.067059,28.183334
1466,Finland,Porvoo,FI,"Porvoo, Finland",60.400356,25.66602
1467,Finland,Lahti,FI,"Lahti, Finland",60.99386,25.664934
1468,Finland,Turku,FI,"Turku, Finland",60.453867,22.254962
1469,Finland,Tampere,FI,"Tampere, Finland",61.500005,23.750013
1470,Finland,Helsinki,FI,"Helsinki, Finland",60.177509,24.932181
1471,Estonia,Haapsalu,EE,"Haapsalu, Estonia",58.943056,23.541389
1472,Estonia,Viljandi,EE,"Viljandi, Estonia",58.363889,25.59
1473,Estonia,Kohtla-Järve,EE,"Kohtla-Järve, Estonia",59.399978,27.283337
1474,Estonia,Tartu,EE,"Tartu, Estonia",58.383942,26.709884
1475,Estonia,Pärnu,EE,"Pärnu, Estonia",58.374743,24.513584
1476,Estonia,Tallinn,EE,"Tallinn, Estonia",59.433877,24.728041
1477,Denmark,Vejle,DK,"Vejle, Denmark",55.709001,9.534997
1478,Denmark,Viborg,DK,"Viborg, Denmark",56.433337,9.399984
1479,Denmark,Aalborg,DK,"Aalborg, Denmark",57.033714,9.916593
1480,Denmark,Århus,DK,"Århus, Denmark",56.157204,10.210684
1481,Czechia,Usti Nad Labem,CZ,"Usti Nad Labem, Czechia",50.662998,14.081005
1482,Czechia,Hradec Králové,CZ,"Hradec Králové, Czechia",50.205996,15.812002
1483,Czechia,České Budějovice,CZ,"České Budějovice, Czechia",48.980019,14.460037
1484,Czechia,Liberec,CZ,"Liberec, Czechia",50.79996,15.079999
1485,Czechia,Olomouc,CZ,"Olomouc, Czechia",49.630031,17.249996
1486,Czechia,Pizen,CZ,"Pizen, Czechia",49.740438,13.360001
1487,Czechia,Jihlava,CZ,"Jihlava, Czechia",49.400381,15.583328
1488,Czechia,Zlín,CZ,"Zlín, Czechia",49.230418,17.650023
1489,Czechia,Brno,CZ,"Brno, Czechia",49.200394,16.609983
1490,Czechia,Pardubice,CZ,"Pardubice, Czechia",50.04042,15.760009
1491,Czechia,Ostrava,CZ,"Ostrava, Czechia",49.830355,18.249987
1492,Czechia,Prague,CZ,"Prague, Czechia",50.085283,14.464034
1493,Croatia,Karlovac,HR,"Karlovac, Croatia",45.487209,15.547774
1494,Croatia,Pula,HR,"Pula, Croatia",44.86872,13.848085
1495,Croatia,Zadar,HR,"Zadar, Croatia",44.120135,15.262262
1496,Croatia,Osijek,HR,"Osijek, Croatia",45.550384,18.680038
1497,Croatia,Slavonski Brod,HR,"Slavonski Brod, Croatia",45.160278,18.015582
1498,Croatia,Rijeka,HR,"Rijeka, Croatia",45.329984,14.450012
1499,Croatia,Split,HR,"Split, Croatia",43.520404,16.469992
1500,Croatia,Zagreb,HR,"Zagreb, Croatia",45.800007,15.999995
1501,Bulgaria,Lovec,BG,"Lovec, Bulgaria",43.137999,24.719005
1502,Bulgaria,Montana,BG,"Montana, Bulgaria",43.414002,23.237002
1503,Bulgaria,Razgrad,BG,"Razgrad, Bulgaria",43.533999,26.535997
1504,Bulgaria,Sliven,BG,"Sliven, Bulgaria",42.67937,26.33001
1505,Bulgaria,Plovdiv,BG,"Plovdiv, Bulgaria",42.153976,24.753982
1506,Bulgaria,Pernik,BG,"Pernik, Bulgaria",42.609995,23.022719
1507,Bulgaria,Vratsa,BG,"Vratsa, Bulgaria",43.209984,23.562531
1508,Bulgaria,Shumen,BG,"Shumen, Bulgaria",43.270006,26.929353
1509,Bulgaria,Khaskovo,BG,"Khaskovo, Bulgaria",41.943782,25.563287
1510,Bulgaria,Stara Zagora,BG,"Stara Zagora, Bulgaria",42.423133,25.622715
1511,Bulgaria,Pleven,BG,"Pleven, Bulgaria",43.423769,24.613371
1512,Bulgaria,Turnovo,BG,"Turnovo, Bulgaria",43.086245,25.655529
1513,Bulgaria,Kyustendil,BG,"Kyustendil, Bulgaria",42.284278,22.691111
1514,Bulgaria,Dobrich,BG,"Dobrich, Bulgaria",43.585052,27.839996
1515,Bulgaria,Varna,BG,"Varna, Bulgaria",43.215643,27.895289
1516,Bulgaria,Ruse,BG,"Ruse, Bulgaria",43.853691,25.973339
1517,Bulgaria,Burgas,BG,"Burgas, Bulgaria",42.5146,27.474643
1518,Bulgaria,Sofia,BG,"Sofia, Bulgaria",42.685295,23.314708
1519,Bosnia and Herz.,Zenica,BA,"Zenica, Bosnia and Herz.",44.219974,17.919981
1520,Bosnia and Herz.,Mostar,BA,"Mostar, Bosnia and Herz.",43.350492,17.820039
1521,Bosnia and Herz.,Tuzla,BA,"Tuzla, Bosnia and Herz.",44.550471,18.680038
1522,Bosnia and Herz.,Prijedor,BA,"Prijedor, Bosnia and Herz.",44.980393,16.700004
1523,Bosnia and Herz.,Banja Luka,BA,"Banja Luka, Bosnia and Herz.",44.780405,17.179974
1524,Bosnia and Herz.,Sarajevo,BA,"Sarajevo, Bosnia and Herz.",43.850022,18.383002
1525,Belgium,Charleroi,BE,"Charleroi, Belgium",50.420397,4.450002
1526,Belgium,Gent,BE,"Gent, Belgium",51.029998,3.700022
1527,Belgium,Liège,BE,"Liège, Belgium",50.629996,5.580011
1528,Belgium,Antwerpen,BE,"Antwerpen, Belgium",51.222319,4.413071
1529,Belgium,Brussels,BE,"Brussels, Belgium",50.835263,4.331371
1530,Belarus,Baranavichy,BY,"Baranavichy, Belarus",53.136846,26.01344
1531,Belarus,Polatsk,BY,"Polatsk, Belarus",55.48939,28.785984
1532,Belarus,Maladzyechna,BY,"Maladzyechna, Belarus",54.318789,26.865326
1533,Belarus,Pinsk,BY,"Pinsk, Belarus",52.127863,26.094056
1534,Belarus,Mazyr,BY,"Mazyr, Belarus",52.045956,29.272156
1535,Belarus,Mahilyow,BY,"Mahilyow, Belarus",53.898505,30.32465
1536,Belarus,Babruysk,BY,"Babruysk, Belarus",53.126562,29.192781
1537,Belarus,Orsha,BY,"Orsha, Belarus",54.515315,30.421543
1538,Belarus,Lida,BY,"Lida, Belarus",53.888479,25.284648
1539,Belarus,Hrodna,BY,"Hrodna, Belarus",53.677872,23.83409
1540,Belarus,Barysaw,BY,"Barysaw, Belarus",54.226004,28.492152
1541,Belarus,Homyel,BY,"Homyel, Belarus",52.430016,31.000009
1542,Belarus,Vitsyebsk,BY,"Vitsyebsk, Belarus",55.18871,30.18533
1543,Belarus,Brest,BY,"Brest, Belarus",52.099984,23.69999
1544,Belarus,Minsk,BY,"Minsk, Belarus",53.901923,27.564681
1545,Austria,Bregenz,AT,"Bregenz, Austria",47.516697,9.766702
1546,Austria,Eisenstadt,AT,"Eisenstadt, Austria",47.833299,16.533298
1547,Austria,Wiener Neustadt,AT,"Wiener Neustadt, Austria",47.815982,16.249954
1548,Austria,Graz,AT,"Graz, Austria",47.077758,15.410005
1549,Austria,Klagenfurt,AT,"Klagenfurt, Austria",46.620344,14.31002
1550,Austria,Linz,AT,"Linz, Austria",48.319233,14.288781
1551,Austria,Salzburg,AT,"Salzburg, Austria",47.810478,13.04002
1552,Austria,Innsbruck,AT,"Innsbruck, Austria",47.280407,11.409991
1553,Austria,Vienna,AT,"Vienna, Austria",48.201961,16.364693
1554,Albania,Vlorë,AL,"Vlorë, Albania",40.47736,19.498231
1555,Albania,Shkodër,AL,"Shkodër, Albania",42.068452,19.51885
1556,Albania,Elbasan,AL,"Elbasan, Albania",41.121507,20.083828
1557,Albania,Tirana,AL,"Tirana, Albania",41.327541,19.818883
